4214367	4215246	2216091	2215211	880	881	89.91	pf01	r124
4215252	4217383	2213681	2211563	2132	2119	85.08	pf01	r124
4217424	4221173	2211403	2207657	3750	3747	88.70	pf01	r124
4218919	4220581	3474539	3476201	1663	1663	78.70	pf5	r124
422077	422759	5727280	5727962	683	683	79.10	pf01	r124
4221209	4221765	2207479	2206925	557	555	90.84	pf01	r124
4221573	4222405	3477152	3477984	833	833	83.81	pf5	r124
4221770	4222631	2206785	2205927	862	859	83.97	pf01	r124
4222534	4223869	3478128	3479463	1336	1336	83.64	pf5	r124
4223322	4228340	2205186	2200163	5019	5024	90.54	pf01	r124
4224041	4227694	3479710	3483364	3654	3655	84.70	pf5	r124
4227120	4227490	3523513	3523143	371	371	82.80	pf01	r124
4227823	4229146	3484905	3486255	1324	1351	82.36	pf5	r124
4228461	4233995	2199967	2194439	5535	5529	88.50	pf01	r124
4229320	4230286	3486429	3487394	967	966	78.64	pf5	r124
422971	423781	841321	842131	811	811	82.53	sbw25	r124
422971	423974	411969	412972	1004	1004	83.47	sbw25	r124
4230439	4231128	3487558	3488251	690	694	89.37	pf5	r124
4231196	4237346	3489444	3495586	6151	6143	86.97	pf5	r124
4231592	4232588	3442167	3443158	997	992	81.62	pf01	r124
4231871	4232319	2599328	2598880	449	449	81.11	pf01	r124
4234087	4234708	2194091	2193471	622	621	91.01	pf01	r124
4235539	4235977	2192497	2192059	439	439	86.59	pf01	r124
4236177	4236410	2429267	2429034	234	234	85.47	pf01	r124
4236612	4237741	2192046	2190917	1130	1130	84.08	pf01	r124
423706	426587	359552	362446	2882	2895	85.23	pf5	r124
4237880	4239427	2188304	2186756	1548	1549	87.75	pf01	r124
4237956	4239388	2821370	2819938	1433	1433	85.46	sbw25	r124
423838	430090	402817	409025	6253	6209	91.24	pf01	r124
4239360	4241514	3504665	3506819	2155	2155	90.82	pf5	r124
4239431	4240530	2186632	2185535	1100	1098	91.10	pf01	r124
4240549	4241294	2185413	2184669	746	745	90.75	pf01	r124
4241499	4242216	2184535	2183817	718	719	86.25	pf01	r124
4241924	4242972	3511898	3512943	1049	1046	83.84	pf5	r124
4242293	4244392	2183630	2181531	2100	2100	85.31	pf01	r124
4243072	4244241	3513044	3514227	1170	1184	84.97	pf5	r124
4244500	4245979	3531046	3532525	1480	1480	80.94	pf5	r124
4246150	4250744	2179603	2175006	4595	4598	84.64	pf01	r124
424957	426485	414053	415581	1529	1529	85.76	sbw25	r124
4255296	4258724	2170410	2166921	3429	3490	86.36	pf01	r124
4258174	4258370	3810601	3810797	197	197	88.32	sbw25	r124
4258561	4263201	3811052	3815693	4641	4642	84.14	sbw25	r124
4258747	4260306	2166789	2165229	1560	1561	85.51	pf01	r124
4260473	4260746	1804587	1804313	274	275	88.45	pf01	r124
4260473	4260746	2272151	2271878	274	274	89.86	pf01	r124
4260473	4260752	2098290	2098004	280	287	87.85	pf01	r124
4260473	4260792	2393569	2393250	320	320	86.29	pf01	r124
4260473	4260793	2164503	2164182	321	322	85.49	pf01	r124
4260473	4260797	2529390	2529065	325	326	88.04	pf01	r124
4260473	4260827	1416598	1416244	355	355	87.92	pf01	r124
4260473	4260833	4995815	4996186	361	372	81.02	pf01	r124
4260506	4260752	2393882	2394129	247	248	83.94	pf01	r124
4260506	4260792	2164747	2165035	287	289	85.86	pf01	r124
4260522	4260715	4538202	4538392	194	191	87.63	pf01	r124
4260522	4260746	4548585	4548823	225	239	85.00	pf01	r124
4260522	4260752	1804866	1805097	231	232	85.84	pf01	r124
4260522	4260752	5089668	5089895	231	228	87.88	pf01	r124
4260522	4260790	4600546	4600811	269	266	88.10	pf01	r124
4260522	4260827	1894956	1894655	306	302	85.62	pf01	r124
4260522	4260833	1223868	1223561	312	308	84.29	pf01	r124
4260524	4260790	1137019	1136751	267	269	86.67	pf01	r124
4260524	4260791	2056866	2056597	268	270	85.98	pf01	r124
4260524	4260827	929511	929207	304	305	86.32	pf01	r124
4260524	4260832	727080	726770	309	311	85.26	pf01	r124
4260526	4260747	944463	944240	222	224	88.00	pf01	r124
4260848	4262823	2163988	2162015	1976	1974	87.12	pf01	r124
4263028	4264776	2161886	2160136	1749	1751	89.62	pf01	r124
4263719	4264632	3816205	3817127	914	923	81.62	sbw25	r124
4264926	4266387	2160007	2158554	1462	1454	86.73	pf01	r124
4265773	4270334	2337152	2332581	4562	4572	87.85	sbw25	r124
4266482	4271455	2158312	2153270	4974	5043	87.69	pf01	r124
426708	427420	362603	363315	713	713	84.20	pf5	r124
426990	431010	416148	420206	4021	4059	85.75	sbw25	r124
4270238	4270722	1591770	1591286	485	485	82.92	pf5	r124
4270537	4272049	2332403	2330891	1513	1513	86.85	sbw25	r124
4271490	4273037	2153123	2151567	1548	1557	90.70	pf01	r124
4272079	4273111	2330720	2329688	1033	1033	85.38	sbw25	r124
4273781	4276346	2151165	2148600	2566	2566	89.73	pf01	r124
4274947	4275280	2327833	2327503	334	331	84.73	sbw25	r124
4278383	4279556	2147251	2146078	1174	1174	88.68	pf01	r124
4278987	4281408	2309088	2306665	2422	2424	79.83	sbw25	r124
4281263	4285354	2145958	2141867	4092	4092	88.61	pf01	r124
4281555	4282429	2306379	2305509	875	871	85.62	sbw25	r124
4281686	4282390	3544700	3545404	705	705	82.18	pf5	r124
428342	430860	363992	366510	2519	2519	87.70	pf5	r124
4283981	4286311	2303906	2301569	2331	2338	86.97	sbw25	r124
4286949	4287792	2300808	2299965	844	844	85.80	sbw25	r124
4287920	4294368	2140381	2133910	6449	6472	85.00	pf01	r124
4287943	4288388	2299815	2299367	446	449	89.14	sbw25	r124
4288302	4288913	3552097	3552708	612	612	88.07	pf5	r124
4288479	4289551	2299223	2298151	1073	1073	83.57	sbw25	r124
4290250	4293031	2297334	2294551	2782	2784	88.20	sbw25	r124
4290907	4291649	3554512	3555254	743	743	84.38	pf5	r124
4293462	4295203	3557070	3558811	1742	1742	81.36	pf5	r124
4294395	4297200	2133767	2130964	2806	2804	88.11	pf01	r124
4296920	4297115	2290449	2290255	196	195	88.89	sbw25	r124
4297143	4297673	3721790	3721260	531	531	81.95	pf5	r124
4297216	4297741	2130801	2130275	526	527	89.20	pf01	r124
4297692	4298507	2289679	2288864	816	816	81.22	sbw25	r124
4299057	4299839	3567223	3568005	783	783	80.51	pf5	r124
430106	430267	4025331	4025170	162	162	85.89	pf01	r124
430106	430268	5601467	5601629	163	163	84.76	pf01	r124
4302306	4303951	4126397	4128039	1646	1643	85.44	pf01	r124
430279	433051	409026	411781	2773	2756	92.48	pf01	r124
4303369	4303848	2282633	2282154	480	480	80.21	sbw25	r124
4304768	4306021	2823611	2822358	1254	1254	80.52	pf5	r124
4306551	4306724	4128209	4128382	174	174	87.36	pf01	r124
4307005	4309726	4128666	4131378	2722	2713	82.21	pf01	r124
4311547	4312266	2274654	2273938	720	717	87.10	sbw25	r124
431357	431644	420700	420987	288	288	81.66	sbw25	r124
4314493	4315274	2264069	2263288	782	782	84.80	sbw25	r124
4314859	4315536	4131545	4132222	678	678	89.23	pf01	r124
4315946	4316352	4140466	4140872	407	407	83.50	pf01	r124
4316017	4316352	3835764	3836096	336	333	79.94	pf01	r124
4316027	4317466	2821377	2819938	1440	1440	86.99	pf5	r124
4316882	4318912	2260863	2258834	2031	2030	87.07	sbw25	r124
4317694	4317946	4140872	4141124	253	253	93.28	pf01	r124
4321665	4322164	3878181	3878680	500	500	85.20	pf5	r124
4322366	4323075	3879084	3879792	710	709	80.62	pf5	r124
4324282	4325457	4143685	4144861	1176	1177	91.85	pf01	r124
4325012	4325228	3874992	3874777	217	216	88.53	pf5	r124
4326779	4329083	3873338	3871034	2305	2305	82.00	pf5	r124
4326790	4327128	304368	304030	339	339	79.94	pf5	r124
4326909	4327846	4146315	4147245	938	931	85.05	pf01	r124
4328526	4330661	4147912	4150055	2136	2144	83.27	pf01	r124
4329238	4330559	3870901	3869580	1322	1322	83.08	pf5	r124
432942	434979	422366	424406	2038	2041	84.74	sbw25	r124
4329787	4331783	2250795	2248801	1997	1995	83.57	sbw25	r124
4330691	4331227	5359014	5358478	537	537	79.81	pf5	r124
4330957	4338800	4150670	4158513	7844	7844	86.59	pf01	r124
433110	435105	411933	413928	1996	1996	86.74	pf01	r124
4331893	4338537	2248687	2242054	6645	6634	88.52	sbw25	r124
4332005	4332934	2768241	2769170	930	930	79.14	pf5	r124
4337488	4338468	2815004	2814028	981	977	87.68	pf5	r124
4338674	4340330	2241921	2240269	1657	1653	89.24	sbw25	r124
4338886	4339975	4158669	4159758	1090	1090	84.45	pf01	r124
4340029	4348526	4160014	4168522	8498	8509	87.10	pf01	r124
4344166	4344652	1927641	1927155	487	487	80.94	sbw25	r124
4349560	4350717	4169581	4170738	1158	1158	89.82	pf01	r124
4350096	4351043	2504646	2503699	948	948	83.54	sbw25	r124
4350746	4352659	4170932	4172845	1914	1914	92.64	pf01	r124
4351176	4352642	2503505	2502038	1467	1468	85.50	sbw25	r124
435130	436613	414051	415537	1484	1487	91.39	pf01	r124
4352668	4353427	4173160	4173919	760	760	89.27	pf01	r124
4352903	4357382	2501744	2497236	4480	4509	84.86	sbw25	r124
4353537	4354644	4174038	4175149	1108	1112	83.51	pf01	r124
4354655	4357061	4175269	4177675	2407	2407	88.80	pf01	r124
4357517	4358157	2496970	2496330	641	641	86.94	sbw25	r124
4358284	4365553	4178976	4186245	7270	7270	91.56	pf01	r124
4358687	4358865	3343309	3343487	179	179	85.56	pf5	r124
4362699	4363217	3347252	3347770	519	519	84.62	pf5	r124
436372	438015	425867	427509	1644	1643	86.34	sbw25	r124
4365673	4366949	4186623	4187899	1277	1277	89.12	pf01	r124
4366996	4375592	4188071	4196667	8597	8597	91.01	pf01	r124
4368356	4369779	3353302	3354725	1424	1424	87.30	pf5	r124
437039	443415	415715	422168	6377	6454	91.58	pf01	r124
4372514	4372634	3358692	3358812	121	121	95.87	pf5	r124
4373664	4374425	2489158	2488397	762	762	80.81	sbw25	r124
4375644	4388657	4200128	4213107	13014	12980	90.72	pf01	r124
4376337	4379533	2488236	2485049	3197	3188	88.93	sbw25	r124
4379844	4381922	2484717	2482644	2079	2074	84.28	sbw25	r124
4382116	4383144	2482419	2481391	1029	1029	87.38	sbw25	r124
438751	440734	428259	430256	1984	1998	87.44	sbw25	r124
4388112	4389458	2480496	2479150	1347	1347	83.49	sbw25	r124
4388679	4392803	4213229	4217351	4125	4123	90.62	pf01	r124
4389603	4390898	2115907	2114611	1296	1297	82.27	sbw25	r124
439038	444316	368086	373361	5279	5276	89.72	pf5	r124
4391715	4392685	2113715	2112753	971	963	80.55	sbw25	r124
4392810	4393581	2112628	2111858	772	771	82.66	sbw25	r124
4392927	4395183	4217451	4219705	2257	2255	83.56	pf01	r124
4395190	4397891	4219817	4222565	2702	2749	86.56	pf01	r124
4397974	4398277	4222733	4223036	304	304	89.80	pf01	r124
4398283	4402615	4223143	4227549	4333	4407	88.95	pf01	r124
4399274	4400061	3428798	3429585	788	788	89.09	pf5	r124
4402855	4403267	2503757	2504169	413	413	84.06	sbw25	r124
440917	445807	430467	435407	4891	4941	86.03	sbw25	r124
4414366	4419848	4232709	4238207	5483	5499	92.64	pf01	r124
4416469	4419848	127392	124013	3380	3380	97.88	pf01	r124
4416469	4419848	5231981	5235360	3380	3380	97.88	pf01	r124
4416469	4419848	5572761	5576140	3380	3380	97.88	pf01	r124
4416469	4419848	785178	781799	3380	3380	97.88	pf01	r124
4416498	4416636	127594	127456	139	139	98.56	pf01	r124
4420143	4421846	123353	121650	1704	1704	99.35	pf01	r124
4420143	4421846	4238867	4240570	1704	1704	99.35	pf01	r124
4420143	4421846	5576800	5578503	1704	1704	99.35	pf01	r124
4420143	4421846	781139	779436	1704	1704	99.35	pf01	r124
4420143	4422278	5236020	5238166	2136	2147	97.72	pf01	r124
4422053	4422324	2738362	2738090	272	273	86.55	pf01	r124
4422134	4425734	4240877	4244491	3601	3615	82.27	pf01	r124
4424957	4426319	3675040	3673679	1363	1362	83.97	pf5	r124
4427730	4434094	4244534	4250887	6365	6354	86.61	pf01	r124
4429497	4430676	3762395	3763574	1180	1180	83.33	pf5	r124
4432505	4433283	2660127	2659340	779	788	79.60	sbw25	r124
4434094	4437314	4251008	4254234	3221	3227	87.95	pf01	r124
443468	451270	422317	430265	7803	7949	89.33	pf01	r124
4439043	4442809	4259181	4262965	3767	3785	84.53	pf01	r124
4442844	4445340	4263285	4265787	2497	2503	88.38	pf01	r124
4445363	4447310	4265926	4267874	1948	1949	88.77	pf01	r124
444578	445030	373577	374031	453	455	85.71	pf5	r124
4447874	4449878	4268547	4270551	2005	2005	86.59	pf01	r124
4449962	4453371	4271895	4275300	3410	3406	86.12	pf01	r124
4451197	4452558	3709533	3710894	1362	1362	82.64	pf5	r124
445142	447682	374145	376673	2541	2529	85.39	pf5	r124
4452771	4453655	3711113	3711999	885	887	83.07	pf5	r124
4453462	4454235	4275476	4276250	774	775	86.36	pf01	r124
4454372	4468273	4276443	4290335	13902	13893	89.10	pf01	r124
44671	45980	47458	48766	1310	1309	90.69	pf01	r124
4468378	4478987	4290501	4301101	10610	10601	87.37	pf01	r124
447029	448579	436679	438231	1551	1553	88.13	sbw25	r124
4471171	4476759	2406293	2400658	5589	5636	84.67	pf5	r124
4476793	4480021	2400467	2397234	3229	3234	86.62	pf5	r124
4479184	4481453	4301298	4303600	2270	2303	85.61	pf01	r124
4480136	4481134	2397104	2396105	999	1000	85.00	pf5	r124
4481483	4483267	4303730	4305516	1785	1787	89.37	pf01	r124
4481908	4483027	2395332	2394202	1120	1131	87.38	pf5	r124
4483104	4486031	2393194	2390245	2928	2950	87.84	pf5	r124
4484005	4485374	4306264	4307633	1370	1370	85.92	pf01	r124
4486327	4490316	2389944	2385979	3990	3966	87.19	pf5	r124
4487016	4489740	4309281	4312005	2725	2725	82.41	pf01	r124
4490917	4495879	2383903	2378933	4963	4971	88.85	pf5	r124
4491981	4498596	4314238	4320847	6616	6610	85.47	pf01	r124
449381	451343	439066	441027	1963	1962	83.29	sbw25	r124
4495965	4498768	2378771	2376040	2804	2732	86.91	pf5	r124
4498846	4499581	4321096	4321831	736	736	84.53	pf01	r124
4498991	4514220	2375774	2360562	15230	15213	90.58	pf5	r124
4503166	4504673	4325416	4326926	1508	1511	81.95	pf01	r124
4504858	4514183	4327111	4336433	9326	9323	87.80	pf01	r124
450493	451475	379499	380481	983	983	80.89	pf5	r124
451339	453918	430465	433035	2580	2571	92.48	pf01	r124
4514209	4515712	4336600	4338099	1504	1500	82.51	pf01	r124
4515180	4519738	2337156	2332612	4559	4545	88.01	pf5	r124
4515729	4518675	4338221	4341168	2947	2948	89.90	pf01	r124
4517947	4521290	270199	273541	3344	3343	85.19	sbw25	r124
4518686	4520928	4341285	4343530	2243	2246	91.77	pf01	r124
4520018	4524890	2332401	2327466	4873	4936	89.81	pf5	r124
4520963	4525718	4343671	4348413	4756	4743	85.68	pf01	r124
4525040	4528666	2321103	2317481	3627	3623	86.26	pf5	r124
4525933	4526453	4348686	4349206	521	521	88.72	pf01	r124
4527512	4529574	4349344	4351406	2063	2063	88.73	pf01	r124
4528935	4532982	2316895	2312825	4048	4071	87.90	pf5	r124
4529689	4546682	4351524	4368499	16994	16976	89.47	pf01	r124
453037	454670	382183	383817	1634	1635	87.13	pf5	r124
4532795	4535070	3147186	3149460	2276	2275	85.48	sbw25	r124
4535618	4535949	3150023	3150353	332	331	82.53	sbw25	r124
4536107	4539162	2309627	2306573	3056	3055	80.09	pf5	r124
4538897	4540177	1255568	1256848	1281	1281	81.83	sbw25	r124
4539247	4540099	2306362	2305510	853	853	85.51	pf5	r124
453937	456164	433174	435401	2228	2228	89.77	pf01	r124
4542200	4544526	2303867	2301563	2327	2305	85.79	pf5	r124
454422	457633	445405	448643	3212	3239	83.67	sbw25	r124
4545123	4545946	2300816	2299995	824	822	84.95	pf5	r124
4546149	4546590	2299800	2299363	442	438	89.59	pf5	r124
4546671	4548388	2299219	2297502	1718	1718	83.04	pf5	r124
4546757	4549668	4368678	4371682	2912	3005	85.11	pf01	r124
454743	456707	384669	386633	1965	1965	86.85	pf5	r124
4548576	4551358	2297335	2294551	2783	2785	88.29	pf5	r124
4549698	4552071	4372192	4374567	2374	2376	85.60	pf01	r124
4551371	4553544	2294436	2292263	2174	2174	84.57	pf5	r124
4552951	4556337	4374743	4378128	3387	3386	89.71	pf01	r124
4555415	4555606	2290446	2290255	192	192	92.27	pf5	r124
4555922	4556984	2289922	2288860	1063	1063	83.38	pf5	r124
4556969	4562945	4379298	4385257	5977	5960	89.40	pf01	r124
4558824	4559690	2287507	2286638	867	870	79.98	pf5	r124
4560961	4561168	2285371	2285164	208	208	87.98	pf5	r124
4561261	4562608	5463231	5464578	1348	1348	83.23	pf01	r124
456194	476180	435551	455585	19987	20035	91.25	pf01	r124
4572186	4572960	2274652	2273876	775	777	87.93	pf5	r124
4575193	4575934	2268217	2267471	742	747	85.31	pf5	r124
4576227	4576896	4391214	4391883	670	670	78.60	pf01	r124
4577157	4580154	2266334	2263291	2998	3044	82.67	pf5	r124
457866	460464	387828	390426	2599	2599	82.92	pf5	r124
458011	465849	449057	456894	7839	7838	90.30	sbw25	r124
4582051	4584215	2260858	2258699	2165	2160	87.11	pf5	r124
45838	49478	99311	95681	3641	3631	86.56	pf5	r124
4584125	4591812	4052606	4060289	7688	7684	90.22	sbw25	r124
4584728	4585089	4411060	4411420	362	361	89.23	pf01	r124
45870	49523	99350	95680	3654	3671	85.85	sbw25	r124
4592528	4593134	4061007	4061612	607	606	87.17	sbw25	r124
4592620	4592777	1353355	1353201	158	155	91.77	sbw25	r124
4594106	4595063	4062562	4063519	958	958	83.92	sbw25	r124
4597165	4601112	4065639	4069583	3948	3945	82.69	sbw25	r124
4599282	4607909	2250794	2242160	8628	8635	87.76	pf5	r124
4599537	4607633	4411936	4420034	8097	8099	91.16	pf01	r124
4601531	4602726	4070445	4071642	1196	1198	84.61	sbw25	r124
46023	56360	48910	59256	10338	10347	87.59	pf01	r124
4607780	4614724	4420339	4427286	6945	6948	92.00	pf01	r124
4608202	4609671	2241728	2240262	1470	1467	88.75	pf5	r124
4608311	4608435	2241912	2241788	125	125	94.49	pf5	r124
461072	462721	391123	392772	1650	1650	89.89	pf5	r124
4613264	4615415	2236047	2233900	2152	2148	81.83	pf5	r124
4614794	4620202	4427458	4432937	5409	5480	85.53	pf01	r124
4615170	4616788	4075789	4077407	1619	1619	84.94	sbw25	r124
4615651	4616869	2233673	2232455	1219	1219	84.36	pf5	r124
4616848	4617442	4083513	4084099	595	587	84.96	sbw25	r124
4616935	4617039	1871394	1871288	105	107	93.46	sbw25	r124
4616959	4617039	1870998	1870918	81	81	100.00	sbw25	r124
4616981	4617500	2232272	2231753	520	520	86.56	pf5	r124
4617140	4617222	1870999	1870917	83	83	100.00	sbw25	r124
4617140	4617223	1871369	1871286	84	84	100.00	sbw25	r124
4617458	4621685	4084223	4088466	4228	4244	86.87	sbw25	r124
4621558	4622148	2231583	2230996	591	588	81.93	pf5	r124
4622270	4622625	4088880	4089232	356	353	83.15	sbw25	r124
4622287	4623074	2230151	2229364	788	788	82.41	pf5	r124
4622797	4624435	4089404	4091042	1639	1639	83.13	sbw25	r124
4624586	4628062	4437745	4441220	3477	3476	90.54	pf01	r124
4625664	4626955	2225957	2224666	1292	1292	87.02	pf5	r124
4627117	4628861	2161886	2160136	1745	1751	82.12	pf5	r124
4628085	4631886	4441365	4445238	3802	3874	87.52	pf01	r124
462871	463236	392959	393324	366	366	86.07	pf5	r124
4628954	4629423	4095946	4096419	470	474	79.25	sbw25	r124
4628991	4630294	2160007	2158701	1304	1307	84.50	pf5	r124
4630597	4632795	2158294	2156097	2199	2198	84.88	pf5	r124
4630712	4633041	4097764	4100094	2330	2331	89.93	sbw25	r124
4631914	4634779	4445383	4448250	2866	2868	88.84	pf01	r124
4633120	4635607	2155893	2153399	2488	2495	82.05	pf5	r124
4633987	4637081	4101032	4104130	3095	3099	86.65	sbw25	r124
4634819	4636118	4448471	4449770	1300	1300	85.71	pf01	r124
4636905	4637364	2152032	2151576	460	457	85.71	pf5	r124
4637230	4640399	4104282	4107451	3170	3170	81.80	sbw25	r124
4641903	4645537	4450552	4454186	3635	3635	89.81	pf01	r124
464331	467108	394415	397210	2778	2796	86.85	pf5	r124
4645590	4646791	4454343	4455544	1202	1202	89.18	pf01	r124
4645661	4646613	4108119	4109073	953	955	83.05	sbw25	r124
4646808	4647312	4455672	4456175	505	504	87.75	pf01	r124
4647416	4660788	4456287	4469653	13373	13367	89.88	pf01	r124
4648238	4650854	4110847	4113525	2617	2679	86.25	sbw25	r124
4648704	4648780	4536080	4536156	77	77	100.00	sbw25	r124
4648704	4648781	4536290	4536367	78	78	100.00	sbw25	r124
4648704	4648781	4536548	4536625	78	78	100.00	sbw25	r124
4648983	4649059	4536080	4536156	77	77	100.00	sbw25	r124
4648983	4649059	4536290	4536366	77	77	100.00	sbw25	r124
4648983	4649059	4536548	4536624	77	77	100.00	sbw25	r124
4651054	4653054	4116473	4118473	2001	2001	88.16	sbw25	r124
4653232	4654548	4118643	4119961	1317	1319	86.00	sbw25	r124
4653909	4654578	2147197	2146528	670	670	83.18	pf5	r124
4655183	4656051	3761269	3762138	869	870	80.43	sbw25	r124
4655287	4657369	2145958	2143876	2083	2083	84.63	pf5	r124
4660807	4665142	4469790	4474112	4336	4323	89.58	pf01	r124
4665205	4668131	4474261	4477172	2927	2912	88.64	pf01	r124
4668016	4668566	3938851	3939402	551	552	78.70	pf5	r124
4670519	4671058	4477281	4477819	540	539	91.48	pf01	r124
4671135	4672507	4478001	4479365	1373	1365	82.63	pf01	r124
4673090	4675466	4479572	4481948	2377	2377	88.81	pf01	r124
4675641	4677419	4482107	4483884	1779	1778	87.92	pf01	r124
4677454	4677622	4729411	4729243	169	169	84.21	pf01	r124
4677641	4681249	4484011	4487596	3609	3586	90.08	pf01	r124
4681302	4683294	4487784	4489776	1993	1993	85.88	pf01	r124
4683345	4690423	4489935	4497152	7079	7218	89.00	pf01	r124
468915	471389	460541	463014	2475	2474	84.47	sbw25	r124
4690544	4709564	4497264	4516351	19021	19088	89.35	pf01	r124
469652	470339	399858	400545	688	688	86.79	pf5	r124
4697689	4698242	2691726	2691170	554	557	81.40	pf5	r124
4697811	4698229	4025534	4025952	419	419	81.90	pf5	r124
4702148	4702825	2120269	2119592	678	678	84.39	pf5	r124
4703067	4705799	2119263	2116594	2733	2670	83.83	pf5	r124
4706435	4707843	2115920	2114515	1409	1406	83.52	pf5	r124
4709564	4714315	4516514	4521261	4752	4748	90.65	pf01	r124
4709756	4711916	2112629	2110469	2161	2161	83.02	pf5	r124
4715232	4723622	4522181	4530611	8391	8431	87.23	pf01	r124
471955	473953	400682	402680	1999	1999	81.69	pf5	r124
4721898	4722297	2101934	2101538	400	397	85.75	pf5	r124
4723738	4730761	4530778	4537808	7024	7031	87.30	pf01	r124
4728906	4729323	4536169	4536630	418	462	84.76	pf01	r124
4728951	4729027	3430232	3430308	77	77	100.00	pf01	r124
4729030	4729105	4111597	4111672	76	76	100.00	pf01	r124
4729030	4729106	4111312	4111388	77	77	100.00	pf01	r124
4729162	4729238	3430232	3430308	77	77	100.00	pf01	r124
4729241	4729316	4111597	4111672	76	76	100.00	pf01	r124
4729241	4729318	4111312	4111389	78	78	100.00	pf01	r124
4729416	4729501	3430228	3430312	86	85	97.67	pf01	r124
4729499	4729574	4111597	4111672	76	76	100.00	pf01	r124
4729499	4729577	4111312	4111390	79	79	100.00	pf01	r124
4730944	4731301	1223929	1223569	358	361	87.09	pf01	r124
4730944	4731309	1895017	1894649	366	369	88.71	pf01	r124
4730949	4731167	4995815	4996040	219	226	85.84	pf01	r124
4730949	4731168	1416598	1416380	220	219	88.74	pf01	r124
4730949	4731222	1804587	1804313	274	275	86.79	pf01	r124
4730949	4731228	2164503	2164223	280	281	87.41	pf01	r124
4730949	4731268	2393569	2393250	320	320	84.88	pf01	r124
4730949	4731271	2529390	2529067	323	324	83.23	pf01	r124
4730949	4731275	2098290	2097959	327	332	82.54	pf01	r124
4730986	4731222	2252608	2252374	237	235	91.56	pf01	r124
4730986	4731264	4600533	4600809	279	277	88.53	pf01	r124
4730997	4731135	4548583	4548722	139	140	88.57	pf01	r124
4731001	4731223	944465	944240	223	226	84.14	pf01	r124
4731003	4731262	1137017	1136755	260	263	87.12	pf01	r124
4731003	4731264	2056864	2056600	262	265	82.33	pf01	r124
4731003	4731308	727078	726770	306	309	83.07	pf01	r124
4731003	4731316	929509	929195	314	315	82.45	pf01	r124
4731243	4733494	4538459	4540712	2252	2254	87.02	pf01	r124
4734545	4739787	4541715	4547055	5243	5341	86.56	pf01	r124
4739234	4739712	3070144	3070623	479	480	84.41	sbw25	r124
4739820	4740771	4547213	4548163	952	951	84.76	pf01	r124
474084	477380	402838	406136	3297	3299	86.18	pf5	r124
4741050	4741263	4995815	4996035	214	221	87.78	pf01	r124
4741050	4741321	1804587	1804317	272	271	88.36	pf01	r124
4741050	4741321	2272151	2271882	272	270	85.45	pf01	r124
4741050	4741331	2098290	2098004	282	287	85.52	pf01	r124
4741050	4741331	2164503	2164223	282	281	88.42	pf01	r124
4741050	4741367	2529390	2529074	318	317	84.69	pf01	r124
4741050	4741369	2393569	2393252	320	318	85.98	pf01	r124
4741050	4741404	1416598	1416244	355	355	85.20	pf01	r124
4741087	4741291	4538189	4538390	205	202	86.89	pf01	r124
4741087	4741321	2252608	2252378	235	231	87.29	pf01	r124
4741087	4741371	4600533	4600813	285	281	88.46	pf01	r124
4741087	4741404	5089655	5089969	318	315	82.92	pf01	r124
4741087	4741417	1223881	1223553	331	329	86.23	pf01	r124
4741087	4741419	1894969	1894640	333	330	87.46	pf01	r124
4741098	4741321	4548583	4548819	224	237	82.77	pf01	r124
4741102	4741331	2056866	2056636	230	231	85.71	pf01	r124
4741102	4741359	727080	726822	258	259	86.10	pf01	r124
4741102	4741387	1137019	1136733	286	287	88.50	pf01	r124
4741102	4741418	929511	929195	317	317	84.06	pf01	r124
4741106	4741321	944461	944245	216	217	86.64	pf01	r124
4741447	4747450	4550380	4556373	6004	5994	87.25	pf01	r124
4747450	4756490	4556493	4565537	9041	9045	89.24	pf01	r124
4749541	4750868	4429691	4431018	1328	1328	83.62	sbw25	r124
475009	477822	467885	470698	2814	2814	81.78	sbw25	r124
4752874	4758749	4437748	4443703	5876	5956	83.34	sbw25	r124
4756524	4756896	4565686	4566058	373	373	91.98	pf01	r124
4756994	4758391	4566205	4567603	1398	1399	90.29	pf01	r124
4757710	4758165	2072059	2071604	456	456	83.84	pf5	r124
4758405	4763157	4567744	4572501	4753	4758	92.42	pf01	r124
4759397	4759777	4444478	4444858	381	381	84.03	sbw25	r124
4760044	4761236	4445383	4446575	1193	1193	84.92	sbw25	r124
4760449	4761609	2069911	2068751	1161	1161	79.73	pf5	r124
4761559	4763104	4446682	4448228	1546	1547	83.19	sbw25	r124
4761862	4763063	2068498	2067297	1202	1202	84.58	pf5	r124
476322	477535	455739	456941	1214	1203	93.74	pf01	r124
4763231	4763930	4448554	4449253	700	700	85.90	sbw25	r124
4763314	4769372	4572689	4578748	6059	6060	86.84	pf01	r124
4766329	4767398	6084387	6083323	1070	1065	78.16	pf5	r124
4769741	4770793	4579130	4580182	1053	1053	89.38	pf01	r124
4770136	4773751	4450552	4454166	3616	3615	83.71	sbw25	r124
4770858	4774481	4580358	4584109	3624	3752	87.21	pf01	r124
4774527	4775969	4584312	4585743	1443	1432	89.86	pf01	r124
477548	479824	457076	459352	2277	2277	89.42	pf01	r124
477559	480230	406297	408968	2672	2672	88.70	pf5	r124
4775612	4776410	4456695	4457493	799	799	84.36	sbw25	r124
